Segundos,Bytes_Por_Segundo
9.71,1444
9.72,25992
9.73,25992
9.74,24548
9.75,25992
9.76,25992
9.77,25992
9.78,25992
9.79,25992
9.8,25992
9.81,25992
9.82,25992
9.83,25992
9.84,25992
9.85,25992
9.86,25992
9.87,25992
9.88,25992
9.89,24548
9.9,25992
9.91,25992
9.92,25992
9.93,25992
9.94,25992
9.95,25992
9.96,25992
9.97,25992
9.98,25992
9.99,25992
10.0,24548
10.01,25992
10.02,25992
10.03,25992
10.04,25992
10.05,25992
10.06,25992
10.07,25992
10.08,25992
10.09,25992
10.1,24548
10.11,25992
10.12,25992
10.13,25992
10.14,25992
10.15,25992
10.16,25992
10.17,25992
10.18,25992
10.19,24548
10.2,25992
10.21,25992
10.22,25992
10.23,25992
10.24,25992
10.25,25992
10.26,24548
10.27,25992
10.28,25992
10.29,25992
10.3,25992
10.31,25992
10.32,25992
10.33,25992
10.34,24548
10.35,25992
10.36,25992
10.37,25992
10.38,25992
10.39,25992
10.4,25992
10.41,24548
10.42,25992
10.43,25992
10.44,25992
10.45,25992
10.46,25992
10.47,25992
10.48,24548
10.49,25992
10.5,25992
10.51,25992
10.52,25992
10.53,24548
10.54,25992
10.55,25992
10.56,25992
10.57,25992
10.58,25992
10.59,25992
10.6,24548
10.61,25992
10.62,25992
10.63,25992
10.64,25992
10.65,24548
10.66,25992
10.67,25992
10.68,25992
10.69,25992
10.7,25992
10.71,24548
10.72,25992
10.73,25992
10.74,25992
10.75,25992
10.76,24548
10.77,25992
10.78,25992
10.79,25992
10.8,25992
10.81,24548
10.82,25992
10.83,25992
10.84,25992
10.85,24548
10.86,25992
10.87,25992
10.88,25992
10.89,25992
10.9,25992
10.91,24548
10.92,25992
10.93,25992
10.94,25992
10.95,24548
10.96,25992
10.97,25992
10.98,25992
10.99,25992
11.0,24548
11.01,25992
11.02,25992
11.03,25992
11.04,24548
11.05,25992
11.06,25992
11.07,25992
11.08,24548
11.09,25992
11.1,25992
11.11,25992
11.12,24548
11.13,25992
11.14,25992
11.15,25992
11.16,25992
11.17,24548
11.18,25992
11.19,25992
11.2,24548
11.21,25992
11.22,25992
11.23,25992
11.24,25992
11.25,24548
11.26,25992
11.27,25992
11.28,24548
11.29,25992
11.3,25992
11.31,25992
11.32,24548
11.33,25992
11.34,25992
11.35,25992
11.36,24548
11.37,25992
11.38,25992
11.39,25992
11.4,24548
11.41,25992
11.42,25992
11.43,24548
11.44,25992
11.45,25992
11.46,25992
11.47,24548
11.48,25992
11.49,25992
11.5,24548
11.51,25992
11.52,25992
11.53,25992
11.54,24548
11.55,25992
11.56,25992
11.57,24548
11.58,25992
11.59,25992
11.6,24548
11.61,25992
11.62,25992
11.63,25992
11.64,24548
11.65,25992
11.66,25992
11.67,24548
11.68,25992
11.69,25992
11.7,24548
11.71,25992
11.72,25992
11.73,25992
11.74,24548
11.75,25992
11.76,25992
11.77,24548
11.78,25992
11.79,25992
11.8,24548
11.81,25992
11.82,25992
11.83,24548
11.84,25992
11.85,25992
11.86,24548
11.87,25992
11.88,25992
11.89,24548
11.9,25992
11.91,25992
11.92,24548
11.93,25992
11.94,25992
11.95,24548
11.96,25992
11.97,25992
11.98,24548
11.99,25992
12.0,25992
12.01,24548
12.02,25992
12.03,25992
12.04,24548
12.05,25992
12.06,25992
12.07,24548
12.08,25992
12.09,25992
12.1,24548
12.11,25992
12.12,24548
12.13,25992
12.14,24548
12.15,25992
12.16,25992
12.17,25992
12.18,24548
12.19,25992
12.2,25992
12.21,24548
12.22,25992
12.23,24548
12.24,25992
12.25,25992
12.26,24548
12.27,25992
12.28,25992
12.29,24548
12.3,25992
12.31,25992
12.32,24548
12.33,25992
12.34,24548
12.35,25992
12.36,25992
12.37,24548
12.38,25992
12.39,24548
12.4,25992
12.41,25992
12.42,24548
12.43,25992
12.44,24548
12.45,25992
12.46,25992
12.47,24548
12.48,25992
12.49,25992
12.5,24548
12.51,25992
12.52,24548
12.53,25992
12.54,25992
12.55,24548
12.56,25992
12.57,24548
12.58,25992
12.59,25992
12.6,24548
12.61,25992
12.62,24548
12.63,25992
12.64,24548
12.65,25992
12.66,25992
12.67,24548
12.68,25992
12.69,24548
12.7,25992
12.71,25992
12.72,24548
12.73,25992
12.74,24548
12.75,25992
12.76,24548
12.77,25992
12.78,25992
12.79,24548
12.8,25992
12.81,24548
12.82,25992
12.83,24548
12.84,25992
12.85,25992
12.86,24548
12.87,25992
12.88,24548
12.89,25992
12.9,24548
12.91,25992
12.92,25992
12.93,24548
12.94,25992
12.95,24548
12.96,25992
12.97,24548
12.98,25992
12.99,24548
13.0,25992
13.01,25992
13.02,24548
13.03,25992
13.04,24548
13.05,25992
13.06,24548
13.07,25992
13.08,24548
13.09,25992
13.1,25992
13.11,24548
13.12,25992
13.13,24548
13.14,25992
13.15,24548
13.16,25992
13.17,24548
13.18,25992
13.19,24548
13.2,25992
13.21,24548
13.22,25992
13.23,24548
13.24,25992
13.25,24548
13.26,25992
13.27,25992
13.28,24548
13.29,25992
13.3,24548
13.31,25992
13.32,24548
13.33,25992
13.34,24548
13.35,25992
13.36,24548
13.37,25992
13.38,24548
13.39,25992
13.4,24548
13.41,25992
13.42,24548
13.43,25992
13.44,24548
13.45,25992
13.46,24548
13.47,25992
13.48,24548
13.49,25992
13.5,24548
13.51,25992
13.52,24548
13.53,25992
13.54,24548
13.55,25992
13.56,24548
13.57,25992
13.58,24548
13.59,25992
13.6,24548
13.61,25992
13.62,24548
13.63,25992
13.64,24548
13.65,25992
13.66,24548
13.67,25992
13.68,24548
13.69,25992
13.7,24548
13.71,25992
13.72,24548
13.73,25992
13.74,24548
13.75,25992
13.76,24548
13.77,25992
13.78,24548
13.79,25992
13.8,24548
13.81,25992
13.82,24548
13.83,25992
13.84,24548
13.85,25992
13.86,24548
13.87,24548
13.88,25992
13.89,24548
13.9,25992
13.91,24548
13.92,25992
13.93,24548
13.94,25992
13.95,24548
13.96,25992
13.97,24548
13.98,25992
13.99,24548
14.0,24548
14.01,25992
14.02,25992
14.03,24548
14.04,24548
14.05,25992
14.06,24548
14.07,25992
14.08,24548
14.09,25992
14.1,24548
14.11,25992
14.12,24548
14.13,25992
14.14,24548
14.15,24548
14.16,25992
14.17,24548
14.18,25992
14.19,24548
14.2,25992
14.21,24548
14.22,25992
14.23,24548
14.24,24548
14.25,25992
14.26,24548
14.27,25992
14.28,24548
14.29,25992
14.3,24548
14.31,24548
14.32,25992
14.33,24548
14.34,25992
14.35,24548
14.36,25992
14.37,24548
14.38,25992
14.39,24548
14.4,24548
14.41,25992
14.42,24548
14.43,25992
14.44,24548
14.45,25992
14.46,24548
14.47,24548
14.48,25992
14.49,24548
14.5,25992
14.51,24548
14.52,24548
14.53,25992
14.54,24548
14.55,25992
14.56,24548
14.57,25992
14.58,24548
14.59,24548
14.6,25992
14.61,24548
14.62,25992
14.63,24548
14.64,24548
14.65,25992
14.66,24548
14.67,25992
14.68,24548
14.69,24548
14.7,25992
14.71,24548
14.72,25992
14.73,24548
14.74,25992
14.75,24548
14.76,24548
14.77,25992
14.78,24548
14.79,25992
14.8,24548
14.81,24548
14.82,25992
14.83,24548
14.84,25992
14.85,24548
14.86,24548
14.87,25992
14.88,24548
14.89,24548
14.9,25992
14.91,24548
14.92,25992
14.93,24548
14.94,24548
14.95,25992
14.96,24548
14.97,25992
14.98,24548
14.99,24548
15.0,25992
15.01,24548
15.02,25992
15.03,24548
15.04,24548
15.05,25992
15.06,24548
15.07,24548
15.08,25992
15.09,24548
15.1,25992
15.11,24548
15.12,24548
15.13,25992
15.14,24548
15.15,24548
15.16,25992
15.17,24548
15.18,25992
15.19,24548
15.2,24548
15.21,25992
15.22,24548
15.23,24548
15.24,25992
15.25,24548
15.26,25992
15.27,24548
15.28,24548
15.29,25992
15.3,24548
15.31,24548
15.32,25992
15.33,24548
15.34,24548
15.35,25992
15.36,24548
15.37,24548
15.38,25992
15.39,24548
15.4,25992
15.41,24548
15.42,24548
15.43,25992
15.44,24548
15.45,24548
15.46,25992
15.47,24548
15.48,24548
15.49,25992
15.5,24548
15.51,24548
15.52,25992
15.53,24548
15.54,24548
15.55,25992
15.56,24548
15.57,25992
15.58,24548
15.59,24548
15.6,25992
15.61,24548
15.62,24548
15.63,25992
15.64,24548
15.65,24548
15.66,25992
15.67,24548
15.68,24548
15.69,25992
15.7,24548
15.71,24548
15.72,24548
15.73,25992
15.74,24548
15.75,25992
15.76,24548
15.77,24548
15.78,25992
15.79,24548
15.8,24548
15.81,25992
15.82,24548
15.83,24548
15.84,25992
15.85,24548
15.86,24548
15.87,25992
15.88,24548
15.89,24548
15.9,25992
15.91,24548
15.92,24548
15.93,25992
15.94,24548
15.95,24548
15.96,24548
15.97,25992
15.98,24548
15.99,24548
16.0,25992
16.01,24548
16.02,24548
16.03,25992
16.04,24548
16.05,24548
16.06,25992
16.07,24548
16.08,24548
16.09,25992
16.1,24548
16.11,24548
16.12,24548
16.13,25992
16.14,24548
16.15,24548
16.16,25992
16.17,24548
16.18,24548
16.19,24548
16.2,25992
16.21,24548
16.22,25992
16.23,24548
16.24,24548
16.25,24548
16.26,25992
16.27,24548
16.28,24548
16.29,25992
16.3,24548
16.31,24548
16.32,25992
16.33,24548
16.34,24548
16.35,24548
16.36,25992
16.37,24548
16.38,24548
16.39,25992
16.4,24548
16.41,24548
16.42,25992
16.43,24548
16.44,24548
16.45,24548
16.46,25992
16.47,24548
16.48,24548
16.49,25992
16.5,24548
16.51,24548
16.52,24548
16.53,25992
16.54,24548
16.55,24548
16.56,25992
16.57,24548
16.58,24548
16.59,25992
16.6,24548
16.61,24548
16.62,24548
16.63,25992
16.64,24548
16.65,24548
16.66,24548
16.67,25992
16.68,24548
16.69,24548
16.7,25992
16.71,24548
16.72,24548
16.73,24548
16.74,25992
16.75,24548
16.76,24548
16.77,25992
16.78,24548
16.79,24548
16.8,24548
16.81,25992
16.82,24548
16.83,24548
16.84,24548
16.85,25992
16.86,24548
16.87,24548
16.88,25992
16.89,24548
16.9,24548
16.91,24548
16.92,25992
16.93,24548
16.94,24548
16.95,24548
16.96,25992
16.97,24548
16.98,24548
16.99,24548
17.0,25992
17.01,24548
17.02,24548
17.03,25992
17.04,24548
17.05,24548
17.06,24548
17.07,25992
17.08,24548
17.09,24548
17.1,24548
17.11,25992
17.12,24548
17.13,24548
17.14,24548
17.15,25992
17.16,24548
17.17,24548
17.18,24548
17.19,25992
17.2,24548
17.21,24548
17.22,24548
17.23,25992
17.24,24548
17.25,24548
17.26,24548
17.27,25992
17.28,24548
17.29,24548
17.3,25992
17.31,24548
17.32,24548
17.33,24548
17.34,24548
17.35,25992
17.36,24548
17.37,24548
17.38,24548
17.39,25992
17.4,24548
17.41,24548
17.42,24548
17.43,25992
17.44,24548
17.45,24548
17.46,24548
17.47,25992
17.48,24548
17.49,24548
17.5,24548
17.51,25992
17.52,24548
17.53,24548
17.54,24548
17.55,25992
17.56,24548
17.57,24548
17.58,24548
17.59,25992
17.6,24548
17.61,24548
17.62,24548
17.63,24548
17.64,25992
17.65,24548
17.66,24548
17.67,24548
17.68,25992
17.69,24548
17.7,24548
17.71,24548
17.72,25992
17.73,24548
17.74,24548
17.75,24548
17.76,25992
17.77,24548
17.78,24548
17.79,24548
17.8,24548
17.81,25992
17.82,24548
17.83,24548
17.84,24548
17.85,25992
17.86,24548
17.87,24548
17.88,24548
17.89,25992
17.9,24548
17.91,24548
17.92,24548
17.93,24548
17.94,25992
17.95,24548
17.96,24548
17.97,24548
17.98,25992
17.99,24548
18.0,24548
18.01,24548
18.02,24548
18.03,25992
18.04,24548
18.05,24548
18.06,24548
18.07,24548
18.08,25992
18.09,24548
18.1,24548
18.11,24548
18.12,25992
18.13,24548
18.14,24548
18.15,24548
18.16,24548
18.17,25992
18.18,24548
18.19,24548
18.2,24548
18.21,25992
18.22,24548
18.23,24548
18.24,24548
18.25,24548
18.26,25992
18.27,24548
18.28,24548
18.29,24548
18.3,24548
18.31,25992
18.32,24548
18.33,24548
18.34,24548
18.35,25992
18.36,24548
18.37,24548
18.38,24548
18.39,24548
18.4,25992
18.41,24548
18.42,24548
18.43,24548
18.44,24548
18.45,25992
18.46,24548
18.47,24548
18.48,24548
18.49,24548
18.5,25992
18.51,24548
18.52,24548
18.53,24548
18.54,25992
18.55,24548
18.56,24548
18.57,24548
18.58,24548
18.59,25992
18.6,24548
18.61,24548
18.62,24548
18.63,24548
18.64,25992
18.65,24548
18.66,24548
18.67,24548
18.68,24548
18.69,25992
18.7,24548
18.71,24548
18.72,24548
18.73,24548
18.74,25992
18.75,24548
18.76,24548
18.77,24548
18.78,24548
18.79,25992
18.8,24548
18.81,24548
18.82,24548
18.83,24548
18.84,25992
18.85,24548
18.86,24548
18.87,24548
18.88,24548
18.89,25992
18.9,24548
18.91,24548
18.92,24548
18.93,24548
18.94,25992
18.95,24548
18.96,24548
18.97,24548
18.98,24548
18.99,24548
19.0,25992
19.01,24548
19.02,24548
19.03,24548
19.04,24548
19.05,25992
19.06,24548
19.07,24548
19.08,24548
19.09,24548
19.1,25992
19.11,23104
19.12,25992
19.13,24548
19.14,24548
19.15,25992
19.16,24548
19.17,24548
19.18,24548
19.19,24548
19.2,24548
19.21,25992
19.22,24548
19.23,24548
19.24,24548
19.25,24548
19.26,25992
19.27,24548
19.28,24548
19.29,24548
19.3,24548
19.31,25992
19.32,24548
19.33,24548
19.34,24548
19.35,24548
19.36,24548
19.37,25992
19.38,24548
19.39,24548
19.4,24548
19.41,24548
19.42,25992
19.43,24548
19.44,24548
19.45,24548
19.46,24548
19.47,24548
19.48,25992
19.49,24548
19.5,24548
19.51,24548
19.52,24548
19.53,25992
19.54,24548
19.55,24548
19.56,24548
19.57,24548
19.58,24548
19.59,25992
19.6,24548
19.61,24548
19.62,24548
19.63,24548
19.64,25992
19.65,24548
19.66,24548
19.67,24548
19.68,24548
19.69,24548
19.7,25992
19.71,24548
19.72,24548
19.73,24548
19.74,24548
19.75,25992
19.76,24548
19.77,24548
19.78,24548
19.79,24548
19.8,24548
19.81,25992
19.82,24548
19.83,24548
19.84,24548
19.85,24548
19.86,24548
19.87,25992
19.88,24548
19.89,24548
19.9,24548
19.91,24548
19.92,25992
19.93,24548
19.94,24548
19.95,24548
19.96,24548
19.97,24548
19.98,24548
19.99,25992
20.0,24548
20.01,24548
20.02,24548
20.03,24548
20.04,25992
20.05,24548
20.06,24548
20.07,24548
20.08,24548
20.09,24548
20.1,25992
20.11,24548
20.12,24548
20.13,24548
20.14,24548
20.15,25992
20.16,24548
20.17,24548
20.18,24548
20.19,24548
20.2,24548
20.21,25992
20.22,24548
20.23,24548
20.24,24548
20.25,24548
20.26,24548
20.27,25992
20.28,24548
20.29,24548
20.3,24548
20.31,24548
20.32,24548
20.33,25992
20.34,24548
20.35,24548
20.36,24548
20.37,24548
20.38,24548
20.39,25992
20.4,24548
20.41,24548
20.42,24548
20.43,24548
20.44,24548
20.45,25992
20.46,24548
20.47,24548
20.48,24548
20.49,24548
20.5,24548
20.51,25992
20.52,24548
20.53,24548
20.54,24548
20.55,24548
20.56,24548
20.57,25992
20.58,24548
20.59,24548
20.6,24548
20.61,24548
20.62,24548
20.63,25992
20.64,24548
20.65,24548
20.66,24548
20.67,24548
20.68,24548
20.69,25992
20.7,24548
20.71,24548
20.72,24548
20.73,24548
20.74,25992
20.75,24548
20.76,24548
20.77,24548
20.78,24548
20.79,24548
20.8,24548
20.81,25992
20.82,24548
20.83,24548
20.84,24548
20.85,24548
20.86,25992
20.87,24548
20.88,24548
20.89,24548
20.9,24548
20.91,24548
20.92,25992
20.93,23104
20.94,25992
20.95,24548
20.96,24548
20.97,24548
20.98,25992
20.99,24548
21.0,24548
21.01,24548
21.02,24548
21.03,24548
21.04,24548
21.05,25992
21.06,24548
21.07,24548
21.08,24548
21.09,24548
21.1,25992
21.11,24548
21.12,24548
21.13,24548
21.14,24548
21.15,24548
21.16,25992
21.17,24548
21.18,24548
21.19,24548
21.2,24548
21.21,24548
21.22,25992
21.23,24548
21.24,24548
21.25,24548
21.26,24548
21.27,24548
21.28,24548
21.29,25992
21.3,24548
21.31,24548
21.32,24548
21.33,24548
21.34,25992
21.35,24548
21.36,24548
21.37,24548
21.38,24548
21.39,24548
21.4,24548
21.41,25992
21.42,24548
21.43,24548
21.44,24548
21.45,24548
21.46,25992
21.47,24548
21.48,24548
21.49,24548
21.5,24548
21.51,24548
21.52,24548
21.53,25992
21.54,24548
21.55,24548
21.56,24548
21.57,24548
21.58,24548
21.59,25992
21.6,24548
21.61,24548
21.62,24548
21.63,24548
21.64,24548
21.65,25992
21.66,24548
21.67,24548
21.68,24548
21.69,24548
21.7,25992
21.71,24548
21.72,24548
21.73,24548
21.74,24548
21.75,24548
21.76,24548
21.77,25992
21.78,24548
21.79,24548
21.8,24548
21.81,24548
21.82,25992
21.83,24548
21.84,24548
21.85,24548
21.86,24548
21.87,24548
21.88,24548
21.89,25992
21.9,24548
21.91,24548
21.92,24548
21.93,24548
21.94,25992
21.95,24548
21.96,23104
21.97,25992
21.98,24548
21.99,24548
22.0,25992
22.01,24548
22.02,24548
22.03,24548
22.04,24548
22.05,24548
22.06,25992
22.07,24548
22.08,24548
22.09,24548
22.1,24548
22.11,24548
22.12,24548
22.13,25992
22.14,24548
22.15,24548
22.16,24548
22.17,24548
22.18,25992
22.19,24548
22.2,24548
22.21,24548
22.22,24548
22.23,24548
22.24,25992
22.25,24548
22.26,24548
22.27,24548
22.28,24548
22.29,24548
22.3,25992
22.31,24548
22.32,24548
22.33,24548
22.34,24548
22.35,25992
22.36,24548
22.37,24548
22.38,24548
22.39,24548
22.4,24548
22.41,25992
22.42,24548
22.43,24548
22.44,24548
22.45,24548
22.46,24548
22.47,25992
22.48,24548
